case,status,spec_json,step_path,mesh_path,case_data_path,pin_txt,pout_txt,uin_mps,pin_pa,pout_pa,dp_pa,vin_mps,vout_mps,reynolds_number,flow_regime,mass_conservation_rel_error,physics_ok,inlet_name,outlet_name,wall_bottom_name,wall_top_name,elapsed_sec
channel_066,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_066.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_066.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_066/channel_066.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_066/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_066/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_066/pout.txt,1.0,2523.988,0.0,2523.988,1.0,1.0003787,199.0428713858425,laminar,0.00030919999999994615,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,317.7023215293884
channel_067,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_067.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_067.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_067/channel_067.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_067/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_067/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_067/pout.txt,1.0,2352.5519,0.0,2352.5519,1.0,1.0003603,199.0428713858425,laminar,0.00029019999999997225,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,320.23848271369934
channel_068,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_068.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_068.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_068/channel_068.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_068/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_068/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_068/pout.txt,1.0,2520.8137,0.0,2520.8137,1.0,1.0003309,199.0428713858425,laminar,0.0002721999999999328,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,314.0688564777374
channel_069,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_069.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_069.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_069/channel_069.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_069/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_069/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_069/pout.txt,1.0,2409.2201,0.0,2409.2201,1.0,1.0004296,199.0428713858425,laminar,0.00031059999999990856,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,321.0577132701874
channel_070,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_070.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_070.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_070/channel_070.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_070/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_070/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_070/pout.txt,1.0,2537.5676,0.0,2537.5676,1.0,1.0003694,199.0428713858425,laminar,0.0003063999999998858,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,320.2551121711731
channel_071,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_071.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_071.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_071/channel_071.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_071/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_071/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_071/pout.txt,1.0,2522.4766,0.0,2522.4766,1.0,1.000321,199.0428713858425,laminar,0.00025950000000012855,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,319.17981457710266
channel_072,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_072.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_072.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_072/channel_072.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_072/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_072/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_072/pout.txt,1.0,2494.3322,0.0,2494.3322,1.0,1.0003216,199.0428713858425,laminar,0.0002584000000000516,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,308.10016441345215
channel_073,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_073.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_073.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_073/channel_073.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_073/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_073/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_073/pout.txt,1.0,2521.2094,0.0,2521.2094,1.0,1.0004077,199.0428713858425,laminar,0.00031589999999987275,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,322.5922362804413
channel_074,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_074.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_074.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_074/channel_074.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_074/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_074/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_074/pout.txt,1.0,2350.4715,0.0,2350.4715,1.0,1.000414,199.0428713858425,laminar,0.00031800000000001966,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,320.53885102272034
channel_075,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_075.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_075.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_075/channel_075.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_075/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_075/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_075/pout.txt,1.0,2423.6649,0.0,2423.6649,1.0,1.0005018,199.0428713858425,laminar,0.0003331999999999988,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,324.2760920524597
channel_076,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_076.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_076.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_076/channel_076.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_076/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_076/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_076/pout.txt,1.0,2459.7639,0.0,2459.7639,1.0,1.0004092,199.0428713858425,laminar,0.0003154999999999803,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,322.1573061943054
channel_077,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_077.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_077.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_077/channel_077.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_077/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_077/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_077/pout.txt,1.0,2433.5927,0.0,2433.5927,1.0,1.0004403,199.0428713858425,laminar,0.0003463999999999735,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,322.2453649044037
channel_078,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_078.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_078.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_078/channel_078.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_078/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_078/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_078/pout.txt,1.0,2496.0942,0.0,2496.0942,1.0,1.0003044,199.0428713858425,laminar,0.00024070000000003312,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,320.61831974983215
channel_079,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_079.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_079.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_079/channel_079.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_079/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_079/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_079/pout.txt,1.0,2487.9757,0.0,2487.9757,1.0,1.0003681,199.0428713858425,laminar,0.00029750000000007635,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,315.2062051296234
channel_080,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_080.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_080.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_080/channel_080.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_080/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_080/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_080/pout.txt,1.0,2393.2792,0.0,2393.2792,1.0,1.0003808,199.0428713858425,laminar,0.000321500000000129,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,324.1968927383423
channel_081,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_081.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_081.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_081/channel_081.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_081/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_081/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_081/pout.txt,1.0,2365.561,0.0,2365.561,1.0,1.0004296,199.0428713858425,laminar,0.00033940000000016145,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,323.5369369983673
channel_082,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_082.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_082.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_082/channel_082.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_082/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_082/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_082/pout.txt,1.0,2530.0717,0.0,2530.0717,1.0,1.0003132,199.0428713858425,laminar,0.0002471999999999457,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,321.0316696166992
channel_083,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_083.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_083.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_083/channel_083.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_083/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_083/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_083/pout.txt,1.0,2471.8818,0.0,2471.8818,1.0,1.0005071,199.0428713858425,laminar,0.0003481999999999639,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,318.5644223690033
channel_084,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_084.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_084.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_084/channel_084.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_084/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_084/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_084/pout.txt,1.0,2371.5351,0.0,2371.5351,1.0,1.0003708,199.0428713858425,laminar,0.0003113999999999645,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,324.18035101890564
channel_085,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_085.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_085.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_085/channel_085.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_085/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_085/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_085/pout.txt,1.0,2511.4186,0.0,2511.4186,1.0,1.0003846,199.0428713858425,laminar,0.00031350000000011143,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,320.3154854774475
channel_086,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_086.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_086.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_086/channel_086.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_086/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_086/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_086/pout.txt,1.0,2382.4138,0.0,2382.4138,1.0,1.0004002,199.0428713858425,laminar,0.00030420000000000295,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,328.536030292511
channel_087,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_087.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_087.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_087/channel_087.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_087/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_087/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_087/pout.txt,1.0,2375.7351,0.0,2375.7351,1.0,1.0003274,199.0428713858425,laminar,0.0002656000000001487,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,330.92440128326416
channel_088,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_088.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_088.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_088/channel_088.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_088/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_088/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_088/pout.txt,1.0,2340.5908,0.0,2340.5908,1.0,1.0003065,199.0428713858425,laminar,0.0002446000000000349,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,318.05493211746216
channel_089,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_089.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_089.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_089/channel_089.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_089/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_089/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_089/pout.txt,1.0,2495.9828,0.0,2495.9828,1.0,1.0003746,199.0428713858425,laminar,0.00026719999999985406,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,322.836874961853
channel_090,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_090.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_090.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_090/channel_090.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_090/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_090/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_090/pout.txt,1.0,2434.9874,0.0,2434.9874,1.0,1.0003958,199.0428713858425,laminar,0.00023480000000002696,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,325.0020980834961
channel_091,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_091.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_091.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_091/channel_091.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_091/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_091/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_091/pout.txt,1.0,2511.9021,0.0,2511.9021,1.0,1.0003929,199.0428713858425,laminar,0.00032020000000003803,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,325.895348072052
channel_092,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_092.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_092.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_092/channel_092.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_092/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_092/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_092/pout.txt,1.0,2521.6373,0.0,2521.6373,1.0,1.0003353,199.0428713858425,laminar,0.00026719999999985406,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,323.56967091560364
channel_093,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_093.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_093.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_093/channel_093.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_093/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_093/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_093/pout.txt,1.0,2402.6491,0.0,2402.6491,1.0,1.0004311,199.0428713858425,laminar,0.00033839999999995597,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,335.74539256095886
channel_094,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_094.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_094.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_094/channel_094.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_094/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_094/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_094/pout.txt,1.0,2498.4291,0.0,2498.4291,1.0,1.0003859,199.0428713858425,laminar,0.0003006000000001577,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,349.91687273979187
channel_095,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_095.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_095.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_095/channel_095.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_095/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_095/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_095/pout.txt,1.0,2494.1832,0.0,2494.1832,1.0,1.0004455,199.0428713858425,laminar,0.0002840999999999521,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,330.04709005355835
channel_096,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_096.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_096.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_096/channel_096.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_096/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_096/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_096/pout.txt,1.0,2419.226,0.0,2419.226,1.0,1.0004347,199.0428713858425,laminar,0.00033829999999994897,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,326.55506348609924
channel_097,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_097.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_097.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_097/channel_097.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_097/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_097/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_097/pout.txt,1.0,2430.9418,0.0,2430.9418,1.0,1.0003453,199.0428713858425,laminar,0.000276699999999841,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,326.1388487815857
channel_098,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_098.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_098.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_098/channel_098.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_098/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_098/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_098/pout.txt,1.0,2427.4215,0.0,2427.4215,1.0,1.0003931,199.0428713858425,laminar,0.00029930000000006674,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,328.6146104335785
channel_099,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_099.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_099.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_099/channel_099.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_099/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_099/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_099/pout.txt,1.0,2472.2336,0.0,2472.2336,1.0,1.0003235,199.0428713858425,laminar,0.0002564000000000472,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,322.30930256843567
