case,status,spec_json,step_path,mesh_path,case_data_path,pin_txt,pout_txt,uin_mps,pin_pa,pout_pa,dp_pa,vin_mps,vout_mps,reynolds_number,flow_regime,mass_conservation_rel_error,physics_ok,inlet_name,outlet_name,wall_bottom_name,wall_top_name,elapsed_sec
channel_30,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_30.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_30.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_30/channel_30.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_30/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_30/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_30/pout.txt,0.3426265340781719,20.69738,0.0,20.69738,0.34262655,0.54316595,8.704631366476185,laminar,0.0021239622220276594,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,1449.8870091438293
channel_31,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_31.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_31.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_31/channel_31.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_31/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_31/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_31/pout.txt,0.4706681952325128,44.724882,0.0,44.724882,0.4706682,0.57270443,17.90602217289568,laminar,0.0005424147764333804,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,1605.464950799942
channel_32,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_32.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_32.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_32/channel_32.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_32/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_32/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_32/pout.txt,0.11281743575127089,4.3476288,0.0,4.3476288,0.11281744,0.14412483,2.890589239464257,laminar,0.004294999013956382,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,1218.1862239837646
channel_33,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_33.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_33.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_33/channel_33.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_33/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_33/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_33/pout.txt,0.15236852485859964,1.989989,0.0,1.989989,0.15236853,0.06715417,1.7804490638722206,laminar,0.0016999131313020445,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,3046.157109975815
channel_34,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_34.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_34.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_34/channel_34.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_34/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_34/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_34/pout.txt,0.11559175101492816,3.0952237,0.0,3.0952237,0.11559175,0.089030569,1.9744534518452297,laminar,0.001609236937060824,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,2430.714547395706
channel_35,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_35.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_35.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_35/channel_35.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_35/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_35/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_35/pout.txt,0.11312399979909148,4.3740187,0.0,4.3740187,0.113124,0.12579424,2.5086830519446903,laminar,0.0005639889552769291,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,1812.644015789032
channel_36,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_36.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_36.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_36/channel_36.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_36/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_36/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_36/pout.txt,0.20294892522205843,6.6037933,0.0,6.6037933,0.20294891,0.11577022,2.852136547197182,laminar,0.001799200986421291,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,3157.307511806488
channel_37,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_37.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_37.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_37/channel_37.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_37/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_37/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_37/pout.txt,0.4689430554184013,24.171491,0.0,24.171491,0.46894306,0.60718305,16.247429006629755,laminar,0.0017060999656576812,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,3004.854574203491
channel_38,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_38.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_38.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_38/channel_38.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_38/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_38/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_38/pout.txt,0.4980037669295242,49.87518,0.0,49.87518,0.49800377,0.32104664,12.955925679742151,laminar,0.002738202493738135,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,5282.757097005844
channel_39,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_39.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_39.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_39/channel_39.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_39/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_39/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_39/pout.txt,0.2478286425427031,3.4823182,0.0,3.4823182,0.24782863,0.08536248,3.3683179982928637,laminar,0.0006284022753175327,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,3351.767433166504
channel_40,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_40.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_40.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_40/channel_40.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_40/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_40/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_40/pout.txt,0.45701659791803484,42.830488,0.0,42.830488,0.4570166,0.33504982,11.947457571860205,laminar,0.0011431569493245684,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,4689.100273132324
channel_41,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_41.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_41.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_41/channel_41.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_41/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_41/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_41/pout.txt,0.2785000084645238,16.782729,0.0,16.782729,0.27850002,0.38228957,8.42726067760722,laminar,0.0016051985143972602,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,5682.357491970062
channel_42,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 2ddp -py -t4 -hidden -sifile=/tmp/serverinfo-uks5jf25.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_42.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_42.step,,,,,0.34706778422145557,,,,,,,,,,,,,,
channel_43,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-dz1cmgs8.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_43.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_43.step,,,,,0.26806514180985547,,,,,,,,,,,,,,
channel_44,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-x97r75p_.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_44.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_44.step,,,,,0.2525230153825738,,,,,,,,,,,,,,
channel_45,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-7gmnk4xe.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_45.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_45.step,,,,,0.20389690083465478,,,,,,,,,,,,,,
channel_46,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-7tym8dg1.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_46.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_46.step,,,,,0.27529534283502943,,,,,,,,,,,,,,
channel_47,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-an492p4l.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_47.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_47.step,,,,,0.19981927037548816,,,,,,,,,,,,,,
channel_48,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-oaz6lfko.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_48.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_48.step,,,,,0.17332726474781612,,,,,,,,,,,,,,
channel_49,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-jd4lptt5.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_49.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_49.step,,,,,0.4916972958347178,,,,,,,,,,,,,,
channel_50,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-mc1n6ohg.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_50.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_50.step,,,,,0.1887809005788269,,,,,,,,,,,,,,
channel_51,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-l51k1ks1.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_51.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_51.step,,,,,0.4750821730143918,,,,,,,,,,,,,,
channel_52,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-ylrhc3g5.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_52.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_52.step,,,,,0.1495149324468551,,,,,,,,,,,,,,
channel_53,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-8tehtice.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_53.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_53.step,,,,,0.16172148748907378,,,,,,,,,,,,,,
channel_54,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-azpxi5jq.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_54.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_54.step,,,,,0.17551155914546618,,,,,,,,,,,,,,
channel_55,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-z1vkpf45.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_55.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_55.step,,,,,0.33857298715633677,,,,,,,,,,,,,,
channel_56,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-h4ujd4cu.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_56.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_56.step,,,,,0.47077214502386666,,,,,,,,,,,,,,
channel_57,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-_7d3qq7s.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_57.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_57.step,,,,,0.20561348091024564,,,,,,,,,,,,,,
channel_58,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-6xw7ylgb.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_58.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_58.step,,,,,0.3023857674374629,,,,,,,,,,,,,,
channel_59,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-eeb0hhdi.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_59.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_59.step,,,,,0.3057277332458733,,,,,,,,,,,,,,
channel_60,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-o_pvl1k9.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_60.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_60.step,,,,,0.4342052149723977,,,,,,,,,,,,,,
channel_61,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-10tcd346.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_61.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_61.step,,,,,0.32962220231272854,,,,,,,,,,,,,,
channel_62,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-xt8cn752.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_62.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_62.step,,,,,0.1080577885986409,,,,,,,,,,,,,,
channel_63,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-p83xz415.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_63.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_63.step,,,,,0.4658396977487047,,,,,,,,,,,,,,
channel_64,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-s3thex9q.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_64.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_64.step,,,,,0.17426307824694814,,,,,,,,,,,,,,
channel_65,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-59hv75nv.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_65.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_65.step,,,,,0.18867885935072928,,,,,,,,,,,,,,
channel_66,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-u_96ly27.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_66.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_66.step,,,,,0.4548156081322211,,,,,,,,,,,,,,
channel_67,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-ukc3_sjv.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_67.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_67.step,,,,,0.12843495877803252,,,,,,,,,,,,,,
channel_68,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-768af27b.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_68.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_68.step,,,,,0.4091988104765709,,,,,,,,,,,,,,
channel_69,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-3nev9fuh.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_69.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_69.step,,,,,0.13373795777532452,,,,,,,,,,,,,,
channel_70,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-88758_5s.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_70.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_70.step,,,,,0.127048003051718,,,,,,,,,,,,,,
channel_71,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-o743_azf.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_71.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_71.step,,,,,0.22555466252529427,,,,,,,,,,,,,,
channel_72,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-1jw99fy4.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_72.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_72.step,,,,,0.32694422360562336,,,,,,,,,,,,,,
channel_73,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-wpe113vv.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_73.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_73.step,,,,,0.20855525313001483,,,,,,,,,,,,,,
channel_74,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-o3busnoc.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_74.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_74.step,,,,,0.272485987250334,,,,,,,,,,,,,,
channel_75,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-90unbpsr.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_75.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_75.step,,,,,0.3642334702018206,,,,,,,,,,,,,,
channel_76,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-8znnu3ic.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_76.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_76.step,,,,,0.2361377855705551,,,,,,,,,,,,,,
channel_77,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-int9byja.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_77.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_77.step,,,,,0.44755409335672114,,,,,,,,,,,,,,
channel_78,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-f5ktxeh5.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_78.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_78.step,,,,,0.2579363570802529,,,,,,,,,,,,,,
channel_79,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-jp3zhxr0.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_79.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_79.step,,,,,0.33378843788459595,,,,,,,,,,,,,,
channel_80,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-5hb_185f.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_80.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_80.step,,,,,0.4922561100570353,,,,,,,,,,,,,,
channel_81,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-n3nadapo.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_81.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_81.step,,,,,0.3026179113292021,,,,,,,,,,,,,,
channel_82,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-y9_l0k_n.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_82.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_82.step,,,,,0.10912009902998779,,,,,,,,,,,,,,
channel_83,"failed: 
Fluent Launch command: /usr/local/tools/ansys_inc/v251/fluent/bin/fluent 3ddp -py -t4 -hidden -meshing -sifile=/tmp/serverinfo-lm1ahvw3.txt -nm",/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_83.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_83.step,,,,,0.4758100159918711,,,,,,,,,,,,,,
channel_84,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel/channel_84.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel/channel_84.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_84/channel_84.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_84/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_84/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel/channel_84/pout.txt,0.14117252951810544,10.145346,0.0,10.145346,0.14117254,0.14957955,2.1141672849066158,laminar,0.0045815909408911054,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,4579.361040830612
