case,status,spec_json,step_path,mesh_path,case_data_path,pin_txt,pout_txt,uin_mps,pin_pa,pout_pa,dp_pa,vin_mps,vout_mps,reynolds_number,flow_regime,mass_conservation_rel_error,physics_ok,inlet_name,outlet_name,wall_bottom_name,wall_top_name,elapsed_sec
channel_45,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_45.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_45.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_45/channel_45.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_45/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_45/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_45/pout.txt,0.1,2.3885382,0.0,2.3885382,0.1,0.10367714,1.3203035463430999,laminar,0.00037708002797637893,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,471.99989223480225
channel_46,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_46.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_46.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_46/channel_46.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_46/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_46/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_46/pout.txt,0.1,2.6532275,0.0,2.6532275,0.099999999,0.1009663,1.3521934063009022,laminar,0.00035190636306644375,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,464.9158754348755
channel_47,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_47.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_47.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_47/channel_47.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_47/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_47/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_47/pout.txt,0.1,2.1386943,0.0,2.1386943,0.099999999,0.086726058,1.2432794849241757,laminar,0.00032504646655070346,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,485.1224844455719
channel_48,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_48.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_48.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_48/channel_48.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_48/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_48/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_48/pout.txt,0.1,2.4327616,0.0,2.4327616,0.1,0.097510267,1.2667069626539733,laminar,0.0003289870718742928,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,470.41077733039856
channel_49,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_49.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_49.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_49/channel_49.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_49/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_49/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_49/pout.txt,0.1,2.5673413,0.0,2.5673413,0.1,0.10148821,1.4931999606336916,laminar,0.0002177550704047345,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,490.56949520111084
channel_50,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_50.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_50.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_50/channel_50.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_50/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_50/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_50/pout.txt,0.1,2.2674949,0.0,2.2674949,0.1,0.10521311,1.482177936333527,laminar,7.099915042184564e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,495.1445071697235
channel_51,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_51.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_51.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_51/channel_51.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_51/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_51/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_51/pout.txt,0.1,2.5021428,0.0,2.5021428,0.1,0.10355873,1.4506428464756733,laminar,0.00040843706200226963,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,480.5374946594238
channel_52,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_52.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_52.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_52/channel_52.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_52/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_52/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_52/pout.txt,0.1,2.1387573,0.0,2.1387573,0.1,0.089503423,1.280549137254922,laminar,0.0002792935673400861,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,490.4481451511383
channel_53,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_53.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_53.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_53/channel_53.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_53/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_53/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_53/pout.txt,0.1,2.4821926,0.0,2.4821926,0.1,0.097732384,1.3463542746392878,laminar,0.0003473989696031549,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,477.1235685348511
channel_54,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_54.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_54.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_54/channel_54.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_54/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_54/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_54/pout.txt,0.1,2.6237118,0.0,2.6237118,0.1,0.10217002,1.467973889054467,laminar,0.0003191642292004469,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,482.3331832885742
channel_55,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_55.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_55.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_55/channel_55.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_55/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_55/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_55/pout.txt,0.1,2.3033515,0.0,2.3033515,0.099999999,0.10380411,1.3413815924330403,laminar,0.0002584946022641251,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,482.1424832344055
channel_56,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_56.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_56.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_56/channel_56.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_56/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_56/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_56/pout.txt,0.1,2.4610874,0.0,2.4610874,0.099999999,0.098532405,1.3653929208799456,laminar,0.0002964014203368945,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,472.07299399375916
channel_57,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_57.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_57.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_57/channel_57.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_57/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_57/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_57/pout.txt,0.1,2.7938216,0.0,2.7938216,0.099999998,0.11629894,1.4884405382891417,laminar,0.00040638611292344404,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,465.08261704444885
channel_58,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_58.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_58.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_58/channel_58.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_58/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_58/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_58/pout.txt,0.1,2.6695755,0.0,2.6695755,0.099999998,0.098834211,1.48683167041458,laminar,0.00030890457448495655,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,492.2663857936859
channel_59,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_59.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_59.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_59/channel_59.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_59/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_59/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_59/pout.txt,0.1,2.8639617,0.0,2.8639617,0.1,0.11264995,1.4981186526139556,laminar,0.00031372487650262426,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,479.0000650882721
channel_60,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_60.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_60.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_60/channel_60.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_60/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_60/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_60/pout.txt,0.1,2.6764818,0.0,2.6764818,0.1,0.10196265,1.4126462338270838,laminar,0.00033149235332855344,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,471.27383756637573
channel_61,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_61.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_61.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_61/channel_61.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_61/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_61/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_61/pout.txt,0.1,2.3783165,0.0,2.3783165,0.099999997,0.085293225,1.2335213732062895,laminar,2.375526333586926e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,461.83975315093994
channel_62,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_62.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_62.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_62/channel_62.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_62/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_62/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_62/pout.txt,0.1,2.5513114,0.0,2.5513114,0.099999998,0.099731792,1.4961183097383328,laminar,0.0003436599623722131,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,489.8820376396179
channel_63,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_63.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_63.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_63/channel_63.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_63/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_63/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_63/pout.txt,0.1,2.2252865,0.0,2.2252865,0.1,0.090127123,1.2388205399623888,laminar,0.00033460249599715663,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,472.1142385005951
channel_64,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_64.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_64.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_64/channel_64.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_64/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_64/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_64/pout.txt,0.1,2.4690602,0.0,2.4690602,0.1,0.099029402,1.4107064039835404,laminar,1.6471055117451024e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,476.1573598384857
channel_65,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_65.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_65.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_65/channel_65.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_65/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_65/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_65/pout.txt,0.1,2.7449259,0.0,2.7449259,0.099999998,0.11795623,1.4830194072238005,laminar,0.00044810302592316806,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,473.2240266799927
channel_66,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_66.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_66.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_66/channel_66.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_66/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_66/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_66/pout.txt,0.1,2.6279353,0.0,2.6279353,0.1,0.095918615,1.4252658870521737,laminar,0.0003195525913278419,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,475.8250150680542
channel_67,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_67.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_67.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_67/channel_67.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_67/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_67/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_67/pout.txt,0.1,2.2238877,0.0,2.2238877,0.1,0.088925276,1.2457067427280208,laminar,0.0003381686716107506,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,480.35082936286926
channel_68,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_68.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_68.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_68/channel_68.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_68/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_68/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_68/pout.txt,0.1,2.3509964,0.0,2.3509964,0.1,0.1016915,1.2823160263279194,laminar,0.0003711047257840531,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,473.238986492157
channel_69,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_69.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_69.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_69/channel_69.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_69/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_69/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_69/pout.txt,0.1,2.420945,0.0,2.420945,0.099999998,0.10428658,1.406856124937782,laminar,0.00032102206201562605,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,488.3581244945526
channel_70,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_70.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_70.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_70/channel_70.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_70/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_70/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_70/pout.txt,0.1,2.4144125,0.0,2.4144125,0.1,0.10492013,1.3707519471464982,laminar,0.0002887650896162883,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,472.8586459159851
channel_71,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_71.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_71.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_71/channel_71.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_71/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_71/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_71/pout.txt,0.1,2.5178795,0.0,2.5178795,0.099999999,0.092032573,1.3302025626718916,laminar,0.0003448652180659964,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,470.4873161315918
channel_72,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_72.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_72.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_72/channel_72.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_72/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_72/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_72/pout.txt,0.1,2.7042992,0.0,2.7042992,0.1,0.1051106,1.438120346218332,laminar,0.0002549700233571762,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,475.18109822273254
channel_73,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_73.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_73.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_73/channel_73.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_73/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_73/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_73/pout.txt,0.1,2.2107041,0.0,2.2107041,0.1,0.091092725,1.3438066223610465,laminar,0.0003243548287784389,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,484.78342843055725
channel_74,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_74.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_74.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_74/channel_74.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_74/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_74/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_74/pout.txt,0.1,2.1674066,0.0,2.1674066,0.1,0.098296352,1.2481240744515951,laminar,0.0003678212891877463,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,472.5714178085327
channel_75,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_75.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_75.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_75/channel_75.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_75/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_75/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_75/pout.txt,0.1,2.7335895,0.0,2.7335895,0.1,0.099400935,1.4436158366951417,laminar,0.00044964602324287046,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,478.60658860206604
channel_76,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_76.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_76.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_76/channel_76.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_76/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_76/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_76/pout.txt,0.1,2.4569643,0.0,2.4569643,0.099999998,0.11046655,1.4213126784657746,laminar,0.0003351056784649344,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,472.21378111839294
channel_77,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_77.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_77.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_77/channel_77.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_77/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_77/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_77/pout.txt,0.1,2.8748908,0.0,2.8748908,0.1,0.10056106,1.4907014643851677,laminar,2.776798126625483e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,474.09145283699036
channel_78,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/rand_channel_small/channel_78.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/rand_channel_small/channel_78.step,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_78/channel_78.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_78/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_78/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/rand_channel_small/channel_78/pout.txt,0.1,2.4594097,0.0,2.4594097,0.099999999,0.11486601,1.4892537097586995,laminar,0.0004474842001990357,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,480.5198414325714
