case,status,spec_json,step_path,mesh_path,case_data_path,pin_txt,pout_txt,uin_mps,pin_pa,pout_pa,dp_pa,vin_mps,vout_mps,reynolds_number,flow_regime,mass_conservation_rel_error,physics_ok,inlet_name,outlet_name,wall_bottom_name,wall_top_name,elapsed_sec
channel_18,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_18.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_18.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_18/channel_18.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_18/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_18/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_18/pout.txt,1.0,1496.2805,0.0,1496.2805,1.0,1.000339,199.0428713858425,laminar,0.0003036000000000965,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,223.65638375282288
channel_19,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_19.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_19.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_19/channel_19.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_19/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_19/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_19/pout.txt,1.0,1699.6076,0.0,1699.6076,1.0,1.0003402,199.0428713858425,laminar,0.0003143000000001674,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,215.81149649620056
channel_20,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_20.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_20.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_20/channel_20.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_20/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_20/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_20/pout.txt,1.0,1721.7632,0.0,1721.7632,1.0,1.0003538,199.0428713858425,laminar,0.00027629999999994855,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.13067817687988
channel_21,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_21.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_21.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_21/channel_21.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_21/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_21/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_21/pout.txt,1.0,1745.0702,0.0,1745.0702,1.0,1.0003173,199.0428713858425,laminar,0.00013329999999983828,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.26156330108643
channel_22,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_22.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_22.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_22/channel_22.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_22/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_22/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_22/pout.txt,1.0,1764.76,0.0,1764.76,1.0,1.0004027,199.0428713858425,laminar,0.0002869999999998839,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,223.40743947029114
channel_23,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_23.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_23.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_23/channel_23.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_23/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_23/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_23/pout.txt,1.0,1831.6317,0.0,1831.6317,1.0,1.0003283,199.0428713858425,laminar,9.679999999985989e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,219.80275797843933
channel_24,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_24.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_24.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_24/channel_24.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_24/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_24/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_24/pout.txt,1.0,1749.4738,0.0,1749.4738,1.0,1.0005608,199.0428713858425,laminar,0.0003415000000000373,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,217.64806842803955
channel_25,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_25.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_25.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_25/channel_25.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_25/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_25/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_25/pout.txt,1.0,1702.3662,0.0,1702.3662,1.0,1.0004386,199.0428713858425,laminar,0.0003694000000000917,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.497332572937
channel_26,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_26.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_26.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_26/channel_26.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_26/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_26/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_26/pout.txt,1.0,1791.598,0.0,1791.598,1.0,1.0003692,199.0428713858425,laminar,0.0003101999999998806,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,217.29452872276306
channel_27,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_27.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_27.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_27/channel_27.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_27/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_27/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_27/pout.txt,1.0,1745.5968,0.0,1745.5968,1.0,1.0004499,199.0428713858425,laminar,0.0003936000000000228,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.9994285106659
channel_28,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_28.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_28.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_28/channel_28.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_28/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_28/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_28/pout.txt,1.0,1749.2331,0.0,1749.2331,1.0,1.0003667,199.0428713858425,laminar,0.00026919999999999397,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,220.57564425468445
channel_29,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_29.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_29.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_29/channel_29.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_29/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_29/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_29/pout.txt,1.0,1552.2386,0.0,1552.2386,1.0,1.0003586,199.0428713858425,laminar,0.00030100000000005014,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.2456555366516
channel_30,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_30.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_30.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_30/channel_30.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_30/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_30/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_30/pout.txt,1.0,1704.148,0.0,1704.148,1.0,1.0002841,199.0428713858425,laminar,0.00023500000000004095,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.11947464942932
channel_31,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_31.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_31.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_31/channel_31.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_31/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_31/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_31/pout.txt,1.0,1755.3253,0.0,1755.3253,1.0,1.0003767,199.0428713858425,laminar,0.0003346999999999682,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,225.1024477481842
channel_32,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_32.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_32.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_32/channel_32.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_32/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_32/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_32/pout.txt,1.0,1798.1273,0.0,1798.1273,1.0,1.0003085,199.0428713858425,laminar,0.00026440000000006476,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,215.20274233818054
channel_33,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_33.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_33.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_33/channel_33.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_33/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_33/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_33/pout.txt,1.0,1763.2857,0.0,1763.2857,1.0,1.0006894,199.0428713858425,laminar,0.00038560000000000525,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,219.07054543495178
channel_34,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_34.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_34.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_34/channel_34.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_34/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_34/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_34/pout.txt,1.0,1593.7485,0.0,1593.7485,1.0,1.0003335,199.0428713858425,laminar,0.0003135999999998474,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,221.88978791236877
channel_35,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_35.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_35.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_35/channel_35.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_35/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_35/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_35/pout.txt,1.0,1637.8324,0.0,1637.8324,1.0,1.0003373,199.0428713858425,laminar,0.00030270000000003354,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,224.64076399803162
channel_36,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_36.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_36.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_36/channel_36.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_36/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_36/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_36/pout.txt,1.0,1760.0219,0.0,1760.0219,1.0,1.0004223,199.0428713858425,laminar,0.00028540000000004304,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,209.0959906578064
channel_37,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_37.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_37.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_37/channel_37.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_37/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_37/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_37/pout.txt,1.0,1755.0655,0.0,1755.0655,1.0,1.0003515,199.0428713858425,laminar,0.0003084000000000257,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.27324199676514
channel_38,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_38.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_38.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_38/channel_38.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_38/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_38/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_38/pout.txt,1.0,1605.3167,0.0,1605.3167,1.0,1.0004727,199.0428713858425,laminar,0.0003813999999999825,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,221.03325533866882
channel_39,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_39.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_39.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_39/channel_39.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_39/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_39/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_39/pout.txt,1.0,1585.0604,0.0,1585.0604,1.0,1.0003931,199.0428713858425,laminar,0.00035619999999998144,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.0906252861023
channel_40,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_40.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_40.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_40/channel_40.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_40/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_40/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_40/pout.txt,1.0,1653.6957,0.0,1653.6957,1.0,1.0003741,199.0428713858425,laminar,0.0003469000000000085,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,215.8556694984436
channel_41,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_41.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_41.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_41/channel_41.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_41/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_41/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_41/pout.txt,1.0,1845.9933,0.0,1845.9933,1.0,1.0004226,199.0428713858425,laminar,0.00026609999999991263,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,213.08486461639404
channel_42,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_42.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_42.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_42/channel_42.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_42/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_42/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_42/pout.txt,1.0,1609.5853,0.0,1609.5853,1.0,1.0004487,199.0428713858425,laminar,0.0003264000000000652,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,219.03000855445862
channel_43,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_43.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_43.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_43/channel_43.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_43/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_43/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_43/pout.txt,1.0,1809.8916,0.0,1809.8916,1.0,1.0004986,199.0428713858425,laminar,0.00034519999999988956,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,225.44346380233765
channel_44,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_44.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_44.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_44/channel_44.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_44/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_44/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_44/pout.txt,1.0,1976.106,0.0,1976.106,1.0,1.000385,199.0428713858425,laminar,0.00030100000000005014,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,212.7810881137848
channel_45,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_45.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_45.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_45/channel_45.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_45/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_45/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_45/pout.txt,1.0,1667.5178,0.0,1667.5178,1.0,1.0003555,199.0428713858425,laminar,0.0003245000000000678,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.1223065853119
channel_46,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_46.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_46.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_46/channel_46.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_46/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_46/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_46/pout.txt,1.0,1760.4515,0.0,1760.4515,1.0,1.0000959,199.0428713858425,laminar,1.709999999997651e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.36567163467407
channel_47,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_47.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_47.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_47/channel_47.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_47/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_47/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_47/pout.txt,1.0,1717.5103,0.0,1717.5103,1.0,1.0004319,199.0428713858425,laminar,0.0003880999999999091,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,213.65070605278015
channel_48,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_48.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_48.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_48/channel_48.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_48/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_48/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_48/pout.txt,1.0,1715.1436,0.0,1715.1436,1.0,1.0005763,199.0428713858425,laminar,0.0004282000000000038,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,219.0838918685913
channel_49,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_49.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_49.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_49/channel_49.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_49/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_49/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_49/pout.txt,1.0,1631.0083,0.0,1631.0083,1.0,1.000443,199.0428713858425,laminar,0.0003428999999998642,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.70009636878967
channel_50,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_50.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_50.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_50/channel_50.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_50/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_50/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_50/pout.txt,1.0,1758.1265,0.0,1758.1265,1.0,1.0004623,199.0428713858425,laminar,0.0003600999999999832,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,213.2909562587738
channel_51,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_51.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_51.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_51/channel_51.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_51/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_51/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_51/pout.txt,1.0,1551.4485,0.0,1551.4485,1.0,1.0004443,199.0428713858425,laminar,0.00038929999999999304,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,219.74452185630798
channel_52,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_52.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_52.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_52/channel_52.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_52/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_52/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_52/pout.txt,1.0,1576.6764,0.0,1576.6764,1.0,1.0003682,199.0428713858425,laminar,0.0003279000000000346,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,219.64942169189453
channel_53,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_53.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_53.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_53/channel_53.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_53/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_53/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_53/pout.txt,1.0,1703.3559,0.0,1703.3559,1.0,1.0004279,199.0428713858425,laminar,0.000398099999999931,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,217.59522581100464
